-2.725239944458e+001,-3.720996141434e+000,3.005893204021e+000
-2.725239944458e+001,-3.720996141434e+000,-4.727646932689e-002
-2.455060577393e+001,-2.418206977844e+001,-2.925428715247e+000
7.171737670898e+000,-3.114814567566e+001,-3.101760470628e+000
-2.995419311523e+001,1.674007797241e+001,2.843613439245e+000
2.110904693604e+000,2.658802223206e+001,2.672088859664e+000
-4.471408843994e+000,-1.137778854370e+001,3.094197830156e+000
5.310601806641e+001,-8.646918296814e+000,3.042068091823e+000
-7.796131134033e+000,1.380079460144e+001,2.999024923075e+000
4.909142303467e+001,2.196650695801e+001,3.031136081157e+000
end_pose
-2.729676055908e+001,-3.692064762115e+000,3.007152044168e+000
-2.729676055908e+001,-3.692064762115e+000,-3.956310278922e-002
-2.466294479370e+001,-2.397893333435e+001,-2.948509924516e+000
7.781703948975e+000,-3.032245826721e+001,-3.074460077978e+000
-2.993057632446e+001,1.659480476379e+001,2.846760637591e+000
2.184482574463e+000,2.634758758545e+001,2.689855949236e+000
-4.598152160645e+000,-1.045051574707e+001,3.101933062681e+000
5.330404663086e+001,-8.152920722961e+000,3.043503508247e+000
-7.807456970215e+000,1.426902389526e+001,3.002957723468e+000
4.978836059570e+001,2.230536270142e+001,3.025230612733e+000
end_pose
-2.756228637695e+001,-3.673072099686e+000,3.009108891322e+000
-2.756228637695e+001,-3.673072099686e+000,-2.602424504928e-002
-2.493086242676e+001,-2.411767005920e+001,-2.971802484839e+000
7.165878295898e+000,-2.962036323547e+001,-3.019124488704e+000
-3.019371032715e+001,1.677152442932e+001,2.852778835023e+000
2.164936065674e+000,2.638596534729e+001,2.706845811146e+000
-4.471733093262e+000,-9.756754875183e+000,3.106783613103e+000
5.366057968140e+001,-7.732411861420e+000,3.048550801674e+000
-7.711563110352e+000,1.541477108002e+001,3.017915706843e+000
4.977175140381e+001,2.256058883667e+001,3.039090490173e+000
end_pose
-2.782716369629e+001,-3.335661888123e+000,3.022291152901e+000
-2.782716369629e+001,-3.335661888123e+000,-3.280792079716e-002
-2.539317321777e+001,-2.412604141235e+001,-2.973046611817e+000
6.135725021362e+000,-2.949100875854e+001,-2.993961801843e+000
