-2.850672912598e+001,-2.274952173233e+000,3.061957222628e+000
-2.850672912598e+001,-2.274952173233e+000,-2.196413281098e-002
-2.690566253662e+001,-2.248371696472e+001,-2.960534118641e+000
8.028015136719e+000,-2.887879943848e+001,3.114723617187e+000
-3.010780334473e+001,1.793381309509e+001,2.877813700122e+000
3.584594726563e+000,2.703318595886e+001,2.739361235091e+000
-4.200525283813e+000,-8.998447418213e+000,3.125497042282e+000
5.466229248047e+001,-8.050860404968e+000,3.121428777534e+000
-6.243913650513e+000,1.679331207275e+001,2.993511987782e+000
5.139602661133e+001,2.539161491394e+001,2.971143648560e+000
end_pose
-2.859219741821e+001,-2.136677503586e+000,3.067001854243e+000
-2.859219741821e+001,-2.136677503586e+000,1.653902698444e-002
-2.708488082886e+001,-2.245951271057e+001,-2.955258619902e+000
7.828563690186e+000,-2.904141807556e+001,3.106494995563e+000
-3.009951400757e+001,1.818615913391e+001,2.882967582954e+000
3.692607879639e+000,2.712586784363e+001,2.733373188779e+000
-4.101467132568e+000,-9.095499992371e+000,3.130175472037e+000
5.500976943970e+001,-8.420496940613e+000,3.119508899961e+000
-6.009021759033e+000,1.662364959717e+001,2.990809295025e+000
5.150242233276e+001,2.536174201965e+001,2.974217344331e+000
end_pose
-2.856946182251e+001,-1.863354921341e+000,3.076462950928e+000
-2.856946182251e+001,-1.863354921341e+000,6.843629577014e-002
-2.723017120361e+001,-2.256050491333e+001,-2.955378759430e+000
7.518226623535e+000,-2.910698318481e+001,3.099412283896e+000
-2.990875244141e+001,1.883379364014e+001,2.905827075945e+000
4.033279418945e+000,2.698780822754e+001,2.731647096311e+000
-3.978176116943e+000,-9.056886672974e+000,3.129791583216e+000
5.501988983154e+001,-8.360481262207e+000,3.124012855716e+000
-5.627277374268e+000,1.642797279358e+001,2.988630834291e+000
5.193188858032e+001,2.530163192749e+001,2.974601769062e+000
end_pose
-2.824898147583e+001,-1.316636919975e+000,3.095018142331e+000
-2.824898147583e+001,-1.316636919975e+000,1.027643786120e-001
-2.725740051270e+001,-2.282246780396e+001,-2.949161386570e+000
7.190628051758e+000,-2.953439140320e+001,3.136087601456e+000
-2.924056625366e+001,2.018919372559e+001,2.946731774250e+000
3.793445587158e+000,2.670895576477e+001,2.724777431801e+000
-4.077690124512e+000,-9.152692794800e+000,3.131588205284e+000
5.507130813599e+001,-8.560918807983e+000,3.122655528796e+000
-5.256835937500e+000,1.642111396790e+001,2.988748179804e+000
5.242460250854e+001,2.530669403076e+001,2.996409735551e+000
end_pose
-2.829300689697e+001,-5.871033668518e-001,3.120845859442e+000
-2.829300689697e+001,-5.871033668518e-001,1.915518289864e-001
-2.786545181274e+001,-2.171516227722e+001,-2.906733152720e+000
6.670608520508e+000,-2.997877502441e+001,3.132976793376e+000
-2.872056198120e+001,2.054095649719e+001,2.952583599265e+000
5.275283813477e+000,2.704411125183e+001,2.745288945902e+000
-4.382446289063e+000,-9.146533966064e+000,3.130889904503e+000
5.462575531006e+001,-8.514842033386e+000,3.124778578040e+000
-4.903472900391e+000,1.660066223145e+001,2.991016111490e+000
5.296589660645e+001,2.538087844849e+001,3.015216324309e+000
end_pose
-2.842762374878e+001,1.218705177307e-001,-3.137305012938e+000
-2.842762374878e+001,1.218705177307e-001,3.100906712866e-001
-2.853388214111e+001,-2.077675056458e+001,-2.877120557898e+000
3.476497650146e+000,-2.944566535950e+001,-3.102191814956e+000
-2.832136535645e+001,2.102049064636e+001,2.945205697127e+000
5.895542144775e+000,2.782798957825e+001,2.770952292412e+000
-4.126506805420e+000,-9.037589073181e+000,3.132313805011e+000
5.479962921143e+001,-8.490870475769e+000,3.125240492021e+000
-3.994083404541e+000,1.700648307800e+001,2.996247451705e+000
5.300697326660e+001,2.535013961792e+001,3.012281740455e+000
end_pose
-2.837488555908e+001,7.716827392578e-001,-3.114402171987e+000
-2.837488555908e+001,7.716827392578e-001,3.515673805207e-001
-2.895534133911e+001,-2.006670188904e+001,-2.862230098272e+000
3.578651428223e+000,-2.939954566956e+001,-3.114533835608e+000
-2.779442977905e+001,2.161006736755e+001,2.966988684192e+000
5.995262145996e+000,2.757057952881e+001,2.791613169209e+000
-4.523178100586e+000,-8.931595802307e+000,3.132804102373e+000
5.434597396851e+001,-8.414074897766e+000,3.126892440613e+000
-3.799888610840e+000,1.703462219238e+001,2.999466768338e+000
5.370748519897e+001,2.526337051392e+001,2.985217680074e+000
end_pose
-2.838212203979e+001,1.332088470459e+000,-3.094692020616e+000
-2.838212203979e+001,1.332088470459e+000,4.562828727026e-001
-2.934605407715e+001,-1.902578353882e+001,-2.825886131841e+000
3.481674194336e+000,-2.974833488464e+001,-3.130915224354e+000
-2.741818618774e+001,2.168996047974e+001,2.944984707123e+000
6.794189453125e+000,2.850440025330e+001,2.834281014002e+000
-4.711315155029e+000,-8.845301628113e+000,3.134286688140e+000
5.403315734863e+001,-8.416321754456e+000,3.129516307123e+000
-3.484363555908e+000,1.706740570068e+001,3.000964727914e+000
5.405186462402e+001,2.521235656738e+001,3.012155008132e+000
end_pose
-2.851871109009e+001,1.742629528046e+000,-3.080563613570e+000
-2.851871109009e+001,1.742629528046e+000,5.883222940692e-001
-2.973544311523e+001,-1.816625404358e+001,-2.789324691261e+000
2.791687011719e+000,-3.012324714661e+001,3.122861534506e+000
-2.730197525024e+001,2.165151405334e+001,2.941785535501e+000
6.725345611572e+000,2.854236412048e+001,2.868608028744e+000
-4.314426422119e+000,-8.547409057617e+000,3.140288949454e+000
5.404016494751e+001,-8.471940040588e+000,3.128029217508e+000
-2.713420867920e+000,1.764915275574e+001,3.009493215757e+000
5.418179321289e+001,2.520899009705e+001,3.000823006686e+000
end_pose
-2.774463462830e+001,3.218349456787e+000,-3.026109771901e+000
-2.774463462830e+001,3.218349456787e+000,5.846761412321e-001
-3.015330696106e+001,-1.720370483398e+001,-2.788676925982e+000
7.633399963379e-002,-2.833837127686e+001,-3.090089435475e+000
-2.533596611023e+001,2.364040374756e+001,3.010722331576e+000
6.939020156860e+000,2.788853454590e+001,2.873277707673e+000
-5.170093536377e+000,-8.499060630798e+000,3.140784790983e+000
5.327996444702e+001,-8.451487541199e+000,3.126950661304e+000
-2.108184814453e+000,1.746150207520e+001,3.006869097031e+000
5.509749603271e+001,2.521540832520e+001,2.992763538401e+000
end_pose
-2.781362915039e+001,3.371912002563e+000,-3.020948824558e+000
-2.781362915039e+001,3.371912002563e+000,7.598796681024e-001
-3.042244720459e+001,-1.757279586792e+001,-2.818980188890e+000
-8.266029357910e-001,-2.746642684937e+001,-3.084130710312e+000
-2.520481109619e+001,2.431661605835e+001,2.993147852505e+000
7.020099639893e+000,2.913569259644e+001,2.918835342329e+000
-5.000232696533e+000,-8.261666297913e+000,-3.137716512282e+000
5.339615631104e+001,-8.488158226013e+000,3.126078413834e+000
-1.738359451294e+000,1.792605018616e+001,3.011398386653e+000
5.553340148926e+001,2.542490959167e+001,2.995911697632e+000
end_pose
-2.820010185242e+001,3.633546829224e+000,-3.013450388016e+000
-2.820010185242e+001,3.633546829224e+000,9.077287236493e-001
-3.111181068420e+001,-1.783512306213e+001,-2.833601227642e+000
-1.853921890259e+000,-2.714247512817e+001,-3.089007658841e+000
-2.528839302063e+001,2.510221672058e+001,2.969233246208e+000
8.326353073120e+000,3.095410728455e+001,2.974008226228e+000
-4.737085342407e+000,-7.882316589355e+000,-3.130225514381e+000
5.347876739502e+001,-8.544332504272e+000,3.125562466431e+000
-1.144535064697e+000,1.860632324219e+001,3.020681385486e+000
5.627851486206e+001,2.558346176147e+001,2.996868229544e+000
end_pose
-2.807487106323e+001,3.446387290955e+000,-3.019446798719e+000
-2.807487106323e+001,3.446387290955e+000,1.224533957532e+000
-3.078551101685e+001,-1.760550689697e+001,-2.874893747583e+000
1.078475952148e+000,-2.631099319458e+001,-3.129825314020e+000
-2.536423110962e+001,2.449827957153e+001,2.925259317084e+000
8.518421173096e+000,3.194475936890e+001,2.978813516596e+000
-4.306747436523e+000,-7.649296760559e+000,-3.124151545757e+000
5.364770889282e+001,-8.660069465637e+000,3.128553112184e+000
-8.494415283203e-001,1.920148849487e+001,3.021814237250e+000
5.691414642334e+001,2.615359306335e+001,3.002880688330e+000
end_pose
-2.792441940308e+001,3.250136375427e+000,-3.025723248745e+000
-2.792441940308e+001,3.250136375427e+000,1.237074705321e+000
-3.039408493042e+001,-1.744198989868e+001,-2.908044753936e+000
1.091447830200e+000,-2.493205070496e+001,-3.066939249811e+000
-2.545475006104e+001,2.394226455688e+001,2.918318093154e+000
