-2.684864807129e+001,1.601091623306e+000,-3.082029401372e+000
-2.684864807129e+001,1.601091623306e+000,6.565107375160e-002
-2.793399047852e+001,-1.734937477112e+001,-2.743300849928e+000
8.417240142822e+000,-3.264529037476e+001,-3.068552327629e+000
-2.576330566406e+001,2.055155754089e+001,2.818385594405e+000
1.492340087891e+001,3.417966842651e+001,2.852590865919e+000
-1.697844886780e+001,-1.755263328552e+001,3.108989016701e+000
3.681990051270e+001,-1.579794120789e+001,-3.115615860618e+000
-1.553284645081e+001,7.688179969788e+000,3.071651704091e+000
4.614853668213e+001,1.200929069519e+001,3.071651523817e+000
end_pose
-2.680297470093e+001,2.033826589584e+000,-3.065856320205e+000
-2.680297470093e+001,2.033826589584e+000,7.718374375609e-002
-2.818294906616e+001,-1.689408493042e+001,-2.725358645251e+000
7.816844940186e+000,-3.280826568604e+001,-3.062733852093e+000
-2.542301559448e+001,2.096174240112e+001,2.825014959443e+000
1.469535827637e+001,3.410433959961e+001,2.858302506045e+000
-1.683462905884e+001,-1.719519615173e+001,3.124736840390e+000
3.697214508057e+001,-1.628809356689e+001,-3.120780465103e+000
-1.500558853149e+001,7.892250061035e+000,3.073784352574e+000
4.638674545288e+001,1.206154823303e+001,3.073784569135e+000
end_pose
-2.675871658325e+001,2.495591640472e+000,-3.048598745198e+000
-2.675871658325e+001,2.495591640472e+000,9.307273611691e-002
-2.846790695190e+001,-1.640841674805e+001,-2.692495050296e+000
6.996734619141e+000,-3.350033950806e+001,-3.072347956613e+000
-2.504953384399e+001,2.139960098267e+001,2.825947576129e+000
1.512317657471e+001,3.451852416992e+001,2.868418070111e+000
-1.676793098450e+001,-1.680993652344e+001,-3.134989713300e+000
3.677829742432e+001,-1.716340255737e+001,-3.130062660313e+000
-1.448914527893e+001,8.393939971924e+000,3.077201143710e+000
4.662585449219e+001,1.233470439911e+001,3.077200486024e+000
end_pose
-2.672256851196e+001,2.977836608887e+000,-3.030615515075e+000
-2.672256851196e+001,2.977836608887e+000,1.109128001217e-001
-2.877852249146e+001,-1.588899707794e+001,-2.690666703410e+000
6.484867095947e+000,-3.296344375610e+001,-3.025621374233e+000
-2.466661453247e+001,2.184467124939e+001,2.833171298846e+000
1.598524856567e+001,3.479585647583e+001,2.895010209695e+000
-1.694001770020e+001,-1.614191627502e+001,-3.094089052043e+000
